Id,SalePrice,OverallQual,ExterQual,GarageCars,YearBuilt,YearRemodAdd,KitchenQual,Foundation,HalfBath,GrLivArea,BsmtQual,LotArea,FullBath,TotRmsAbvGrd
587,130000,6,TA,1,1918,2000,Fa,BrkTil,0,838,TA,10267,1,5
588,137000,5,TA,2,1982,1982,TA,CBlock,0,860,TA,8740,1,4
589,143000,5,TA,1,1968,2003,Ex,CBlock,0,1473,TA,25095,1,5
590,79500,5,TA,1,1930,1960,TA,BrkTil,0,935,TA,9100,1,4
591,185900,7,Gd,2,2004,2004,Gd,PConc,1,1582,Gd,8320,2,6
592,451950,10,Ex,3,2008,2008,Ex,PConc,1,2296,Ex,13478,2,10
593,138000,5,TA,2,1982,2003,TA,PConc,0,816,TA,6600,1,4
594,140000,6,Gd,2,2003,2003,Gd,PConc,0,848,Gd,4435,1,4
595,110000,5,TA,1,1975,1975,TA,CBlock,0,924,Gd,7990,1,5
596,319000,8,Gd,3,2005,2006,Gd,PConc,0,1826,Gd,11302,2,7
597,114504,6,TA,1,1910,1993,TA,CBlock,0,1368,TA,3600,1,7
598,194201,7,Gd,3,2006,2007,Gd,PConc,2,1402,Ex,3922,0,7
599,217500,5,TA,2,1977,1977,Gd,CBlock,0,1647,Gd,12984,2,7
600,151000,6,TA,2,1980,1980,TA,CBlock,1,1556,Gd,1950,2,6
601,275000,8,Gd,2,2005,2005,Ex,PConc,1,1904,Gd,10927,2,8
602,141000,6,TA,1,1937,1950,Gd,PConc,1,1375,TA,9000,1,6
603,220000,8,Gd,2,1992,1992,Gd,PConc,1,1915,Gd,10041,2,8
604,151000,7,Gd,2,2004,2005,Gd,PConc,1,1200,Gd,3182,2,4
605,221000,7,Gd,2,2002,2002,Gd,PConc,0,1494,Gd,12803,2,6
606,205000,7,TA,2,1965,1990,TA,CBlock,1,1986,TA,13600,2,7
607,152000,5,TA,2,1996,1996,Gd,PConc,0,1040,Gd,12464,1,6
608,225000,5,TA,1,1948,2002,Ex,CBlock,0,2008,TA,7800,3,8
609,359100,8,TA,2,1934,1998,TA,PConc,1,3194,Gd,12168,2,10
610,118500,4,TA,1,1961,1961,TA,CBlock,0,1029,TA,7943,1,5
611,313000,9,Gd,3,2000,2000,Ex,PConc,1,2153,Ex,11050,2,8
612,148000,6,TA,2,1978,1978,TA,CBlock,0,1032,Gd,10395,2,6
613,261500,8,Gd,2,2001,2001,Ex,PConc,1,1872,Gd,11885,2,7
614,147000,5,TA,0,2007,2007,TA,PConc,0,1120,Gd,8402,1,6
615,75500,4,TA,0,1972,1972,TA,CBlock,0,630,Gd,1491,1,3
616,137500,6,TA,2,1963,1963,Gd,PConc,0,1054,TA,8800,1,6
617,183200,6,Gd,2,2002,2003,Gd,PConc,1,1509,Gd,7861,2,7
618,105500,6,TA,2,1954,1954,Gd,CBlock,0,832,TA,7227,1,4
619,314813,9,Ex,3,2007,2007,Gd,PConc,0,1828,Ex,11694,2,9
620,305000,8,Gd,3,2003,2003,Gd,PConc,1,2262,Gd,12244,2,10
621,67000,3,TA,0,1914,1950,TA,BrkTil,0,864,TA,8248,1,5
622,240000,6,TA,2,1974,1997,TA,CBlock,1,2614,TA,10800,2,9
623,135000,5,TA,2,1977,1977,TA,CBlock,0,980,TA,7064,1,6
624,168500,6,Gd,2,2000,2000,Gd,PConc,1,1512,Gd,2117,2,4
625,165150,6,TA,2,1972,1972,TA,CBlock,2,1790,TA,10400,1,8
626,160000,6,TA,2,1962,1962,TA,CBlock,1,1116,TA,10000,1,5
627,139900,5,TA,1,1960,1978,TA,CBlock,0,1422,TA,12342,1,6
628,153000,6,TA,1,1955,1972,TA,CBlock,0,1520,TA,9600,1,7
629,135000,5,TA,2,1969,1969,Fa,PConc,2,2080,Gd,11606,1,9
630,168500,6,TA,2,1964,1964,TA,CBlock,1,1350,TA,9020,1,6
631,124000,5,TA,1,1880,1991,Ex,BrkTil,0,1750,Fa,9000,1,8
632,209500,8,Gd,2,2006,2006,Gd,PConc,0,1554,Gd,4590,2,6
633,82500,7,TA,2,1977,1977,TA,CBlock,0,1411,TA,11900,2,6
634,139400,5,TA,1,1954,2005,TA,CBlock,0,1056,TA,9250,1,6
635,144000,6,TA,2,1980,1980,TA,CBlock,0,1056,TA,6979,0,4
636,200000,6,Fa,0,1914,1995,Fa,CBlock,0,3395,TA,10896,2,14
637,60000,2,Fa,0,1936,1950,Fa,BrkTil,0,800,TA,6120,1,4
638,93000,5,TA,1,1954,1954,Gd,CBlock,0,1387,TA,6000,2,7
639,85000,5,TA,0,1910,1950,TA,CBlock,0,796,Fa,8777,1,4
640,264561,8,Gd,3,2006,2006,Ex,PConc,0,1567,Gd,3982,2,7
641,274000,8,Ex,2,2003,2004,Ex,PConc,1,1518,Ex,12677,1,6
642,226000,7,Gd,2,2001,2001,Gd,PConc,1,1929,Gd,7050,2,7
643,345000,8,Gd,2,1972,1995,Ex,CBlock,1,2704,Gd,13860,2,9
644,152000,5,TA,2,1969,1969,TA,CBlock,1,1620,TA,10793,2,7
645,370878,9,Ex,3,2009,2009,Ex,PConc,1,1766,Ex,9187,2,7
646,143250,6,TA,2,1971,1971,TA,CBlock,1,981,TA,10530,1,5
648,155000,6,TA,2,1953,1953,TA,CBlock,0,1094,TA,10452,1,5
649,155000,6,TA,2,1966,1966,TA,CBlock,1,1839,TA,7700,1,7
650,84500,4,TA,0,1970,1970,TA,CBlock,0,630,Gd,1936,1,3
651,205950,7,Gd,2,2007,2007,Gd,PConc,1,1665,Gd,8125,2,7
652,108000,4,TA,1,1940,1950,TA,CBlock,0,1510,TA,9084,1,7
653,191000,7,Gd,2,1996,1996,Gd,PConc,1,1716,Gd,8750,2,7
654,135000,6,TA,1,1906,1995,TA,CBlock,0,1469,TA,10320,1,7
655,350000,8,Gd,3,1995,1995,Gd,PConc,1,2113,Gd,10437,2,7
656,88000,6,TA,1,1971,1971,TA,CBlock,1,1092,TA,1680,1,6
657,145500,5,Gd,1,1959,2006,Gd,CBlock,1,1053,TA,10007,1,5
658,149000,7,TA,1,1931,2000,TA,BrkTil,1,1502,Gd,7200,1,6
659,97500,6,TA,1,1948,1950,TA,CBlock,0,1458,TA,17503,1,6
660,167000,5,TA,2,1964,1999,TA,PConc,0,1486,TA,9937,1,7
661,197900,7,TA,2,1976,1976,TA,CBlock,1,1935,Gd,12384,2,7
662,402000,8,Gd,3,1994,2005,Gd,PConc,1,2448,Gd,46589,2,8
663,110000,6,TA,2,1968,1968,TA,CBlock,0,1392,Fa,13560,1,5
664,137500,4,TA,2,1972,1972,TA,CBlock,0,1181,Gd,10012,2,6
665,423000,8,Gd,3,2005,2006,Ex,PConc,1,2097,Ex,20896,1,8
666,230500,8,Gd,2,2000,2000,Gd,PConc,1,1936,Gd,11194,2,7
667,129000,6,TA,2,1965,1979,TA,CBlock,1,2380,Gd,18450,2,7
668,193500,6,TA,2,1994,1998,Gd,PConc,0,1679,Gd,8125,2,7
669,168000,5,TA,2,1956,1987,TA,CBlock,1,1437,TA,14175,1,6
670,137500,4,TA,1,1922,1950,Fa,BrkTil,0,1180,Fa,11600,1,5
671,173500,6,Gd,2,2005,2005,Gd,PConc,1,1476,Gd,8633,2,7
672,103600,6,TA,1,1925,1950,TA,BrkTil,0,1369,TA,6629,2,6
673,165000,6,Gd,2,1977,1977,TA,CBlock,1,1208,Gd,11250,1,6
674,257500,6,TA,2,1957,2004,Gd,PConc,0,1839,TA,14442,2,7
675,140000,6,TA,1,1965,1965,TA,CBlock,0,1136,TA,9200,1,5
676,148500,6,TA,2,1978,1978,TA,CBlock,1,1441,TA,2289,2,7
677,87000,4,TA,3,1900,1950,TA,BrkTil,0,1774,TA,9600,2,8
678,109500,5,Gd,1,1924,2006,Gd,BrkTil,0,792,TA,9022,1,5
679,372500,8,Gd,3,2008,2008,Gd,PConc,1,2046,Ex,11844,2,7
680,128500,5,TA,2,1961,1961,TA,CBlock,0,988,TA,9945,1,5
681,143000,6,TA,1,1980,1980,TA,CBlock,0,923,Gd,8012,2,5
682,159434,5,TA,1,1932,2000,TA,BrkTil,0,1520,TA,4500,1,6
683,173000,6,TA,2,1996,1997,Gd,PConc,0,1291,Gd,2887,1,6
684,285000,9,Gd,3,2002,2002,Gd,PConc,0,1668,Gd,11248,2,7
685,221000,7,Gd,2,1998,1998,TA,PConc,1,1839,Gd,16770,2,7
686,207500,7,Gd,2,1984,1984,Gd,CBlock,0,2090,Gd,5062,2,6
687,227875,7,Gd,2,2007,2007,Gd,PConc,0,1761,Gd,10207,3,7
688,148800,7,Gd,2,2004,2004,Gd,PConc,1,1102,Gd,5105,2,4
689,392000,8,Gd,2,2007,2007,Gd,PConc,0,1419,Gd,8089,2,7
690,194700,6,Gd,2,2005,2006,Gd,PConc,0,1362,Gd,7577,2,6
691,141000,6,Gd,2,2004,2004,Gd,PConc,0,848,Gd,4426,1,3
692,755000,10,Ex,3,1994,1995,Ex,PConc,1,4316,Ex,21535,3,10
693,335000,7,Gd,2,1989,1990,Gd,PConc,1,2519,Gd,26178,2,9
694,108480,5,TA,1,1921,1968,TA,BrkTil,0,1073,TA,5400,1,4
695,141500,5,TA,2,1936,1950,TA,BrkTil,1,1539,TA,6120,1,5
696,176000,6,TA,2,1987,1987,Gd,CBlock,0,1137,Gd,13811,2,5
697,89000,5,TA,1,1921,1950,TA,CBlock,0,616,TA,6000,1,4
698,123500,5,TA,1,1952,1952,TA,PConc,0,1148,Ex,6420,1,6
699,138500,5,TA,1,1965,2009,TA,CBlock,0,894,TA,8450,1,5
700,196000,7,Gd,2,2004,2004,Gd,PConc,0,1391,Gd,4282,2,5
701,312500,8,Gd,3,2002,2002,Gd,PConc,0,1800,Ex,14331,2,7
702,140000,7,TA,2,1969,1969,TA,CBlock,1,1164,TA,9600,1,6
703,361919,8,Ex,3,2006,2006,Ex,PConc,1,2576,Ex,12438,2,10
704,140000,5,TA,2,1900,1996,Gd,BrkTil,0,1812,Gd,7630,2,8
705,213000,7,Gd,2,2004,2005,Gd,PConc,0,1484,Gd,8400,2,7
707,302000,7,TA,2,1971,2002,Gd,CBlock,0,1824,Gd,115149,2,5
708,254000,8,Gd,2,2006,2006,Gd,PConc,0,1324,Gd,6240,2,6
709,179540,7,Gd,2,2007,2007,Gd,PConc,1,1456,Gd,9018,2,8
710,109900,5,TA,1,1966,1966,TA,PConc,0,904,TA,7162,1,6
711,52000,3,Gd,0,1935,2003,TA,CBlock,0,729,TA,4130,1,5
712,102776,4,TA,1,1900,1950,TA,Stone,0,1178,TA,8712,1,7
713,189000,8,Gd,2,1988,1989,Gd,PConc,0,1228,Gd,4671,2,5
714,129000,4,TA,2,1970,1970,TA,CBlock,0,960,TA,9873,1,6
715,130500,6,Gd,2,1976,2005,Gd,CBlock,1,1479,TA,13517,2,6
716,165000,6,TA,2,1974,1974,TA,CBlock,0,1350,Gd,10140,2,7
717,159500,7,TA,2,1890,1998,TA,BrkTil,1,2554,TA,10800,1,8
718,157000,5,TA,2,1973,2000,Gd,CBlock,1,1178,Gd,10000,1,5
719,341000,7,Gd,3,1993,1994,Gd,PConc,1,2418,Gd,10542,2,9
720,128500,5,TA,1,1969,1969,TA,CBlock,1,971,Gd,9920,1,5
721,275000,8,Gd,2,1985,1985,Gd,PConc,0,1742,Gd,6563,2,5
722,143000,6,Gd,2,2004,2004,Gd,PConc,0,848,Gd,4426,1,3
723,124500,4,TA,2,1970,1970,TA,CBlock,0,864,TA,8120,1,5
724,135000,4,TA,1,1954,1972,TA,PConc,0,1470,TA,8172,2,7
725,320000,9,Ex,3,2007,2008,Ex,PConc,0,1698,Ex,13286,2,8
726,120500,4,TA,2,1970,1970,Gd,CBlock,0,864,TA,6960,1,5
727,222000,6,Gd,2,1988,2007,Gd,CBlock,0,1680,Gd,21695,2,5
728,194500,7,Gd,2,2007,2007,Gd,PConc,0,1232,Gd,7314,2,6
729,110000,5,TA,3,1958,1958,TA,CBlock,0,1776,TA,11475,2,9
730,103000,4,TA,2,1925,1950,TA,CBlock,0,1208,TA,6240,1,5
731,236500,8,Gd,2,1995,1996,Gd,PConc,0,1616,Gd,5389,2,5
732,187500,7,Gd,2,2003,2003,Gd,PConc,0,1146,Ex,9590,2,6
733,222500,7,Gd,2,1998,1999,Gd,PConc,1,2031,Gd,11404,2,8
734,131400,5,TA,1,1961,1983,TA,CBlock,0,1144,TA,10000,1,6
735,108000,5,TA,1,1968,1968,TA,PConc,0,948,TA,8978,1,6
736,163000,7,TA,2,1914,1970,TA,BrkTil,1,1768,Gd,10800,1,6
738,239900,8,Gd,3,2005,2005,Gd,PConc,1,1801,Gd,10463,2,8
739,179000,5,TA,0,1987,1988,TA,CBlock,0,1200,Gd,10800,3,5
740,190000,7,Gd,2,2004,2004,Gd,PConc,1,1728,Gd,9313,2,7
741,132000,5,TA,2,1910,2002,TA,BrkTil,0,1432,Fa,9600,2,7
742,142000,6,TA,1,1961,1996,Gd,CBlock,0,912,TA,6768,1,5
743,179000,7,TA,2,2000,2001,TA,PConc,0,1349,Gd,8450,2,6
744,175000,5,TA,2,1963,1999,TA,CBlock,0,1464,Gd,12886,2,6
745,180000,8,Gd,2,1993,1993,Gd,PConc,0,1337,Gd,5395,2,5
746,299800,8,Ex,2,1976,1996,Gd,CBlock,1,2715,TA,8963,3,11
747,236000,7,Gd,2,2000,2000,Gd,PConc,1,2256,Gd,8795,2,8
748,265979,7,Gd,4,1880,2003,Gd,Stone,1,2640,TA,11700,1,8
749,260400,7,Gd,2,1996,1996,Gd,PConc,0,1720,Gd,10593,2,7
751,96500,4,TA,0,1910,2004,TA,BrkTil,0,1140,TA,8800,1,7
752,162000,7,Gd,2,2003,2003,Gd,PConc,1,1320,Gd,7750,2,6
753,217000,6,TA,2,1997,1997,Gd,PConc,0,1494,Gd,9236,2,6
754,275500,8,Gd,3,2005,2005,Ex,PConc,1,2098,Gd,10240,2,8
755,156000,6,TA,2,1969,2005,Gd,CBlock,0,1026,TA,7930,1,5
756,172500,6,TA,2,1999,1999,TA,PConc,1,1471,Gd,3230,2,6
757,212000,8,Gd,2,2007,2007,Gd,PConc,1,1768,Gd,10769,2,7
758,158900,6,TA,2,1978,1978,TA,CBlock,1,1386,TA,11616,2,6
759,179400,7,TA,2,1999,1999,TA,PConc,1,1501,Gd,2280,2,6
760,290000,8,Gd,3,1995,1995,Gd,PConc,1,2531,Gd,12257,2,9
761,127500,6,TA,1,1959,1959,TA,CBlock,0,864,TA,9100,1,5
762,100000,5,TA,2,1924,1950,Fa,PConc,0,1301,TA,6911,1,5
763,215200,7,TA,2,2009,2009,Gd,PConc,1,1547,Gd,8640,2,7
764,337000,8,Gd,3,1999,1999,Gd,PConc,1,2365,Gd,9430,2,8
765,270000,8,Gd,2,1995,1996,Ex,PConc,1,1494,Gd,9549,1,6
766,264132,9,Gd,2,2008,2008,Ex,PConc,0,1506,Gd,14587,2,6
767,196500,7,TA,2,1988,1988,TA,CBlock,1,1714,Gd,10421,2,7
768,160000,6,TA,1,1940,1985,TA,CBlock,0,1750,Gd,12508,2,7
769,216837,7,Gd,2,2004,2005,Gd,PConc,0,1836,Gd,9100,2,8
770,538000,8,Ex,3,2003,2003,Ex,PConc,1,3279,Gd,53504,3,12
771,134900,5,TA,2,1982,1982,TA,CBlock,0,858,Gd,7252,1,5
772,102000,4,TA,2,1951,1951,TA,CBlock,0,1220,Fa,8877,1,6
773,107000,6,TA,2,1976,1976,TA,CBlock,0,1117,TA,7819,1,6
774,114500,5,TA,1,1958,1958,TA,CBlock,0,912,TA,10150,1,5
775,395000,8,Gd,3,2006,2006,Gd,PConc,0,1973,Gd,14226,2,9
776,162000,6,TA,2,1998,1998,TA,PConc,0,1204,Ex,4500,2,5
777,221500,7,Gd,3,2005,2006,Gd,PConc,0,1614,Gd,11210,2,7
778,142500,5,TA,2,1974,1974,TA,CBlock,0,894,TA,13350,1,5
780,135000,6,TA,2,1977,1977,TA,CBlock,0,1004,Gd,10530,1,4
781,176000,7,TA,2,1995,1996,TA,PConc,0,1253,Gd,7875,2,6
782,175900,6,Gd,2,1992,1992,Gd,PConc,1,1603,Gd,7153,2,7
783,187100,7,Gd,2,2001,2002,Gd,PConc,0,1430,Gd,16285,2,6
784,165500,5,TA,2,1978,1978,Gd,PConc,0,1110,Gd,9101,1,4
785,128000,6,TA,0,1914,2001,TA,CBlock,0,1484,TA,6300,2,9
786,161500,6,TA,2,1967,1967,TA,CBlock,0,1342,TA,9790,2,7
787,139000,5,TA,1,1915,1950,TA,PConc,0,1652,Fa,10800,2,7
788,233000,7,Gd,2,2004,2004,Gd,PConc,1,2084,Gd,10142,2,8
789,107900,4,TA,1,1954,2000,TA,CBlock,0,901,TA,6000,1,4
790,187500,6,TA,2,1966,2007,Gd,CBlock,1,2087,TA,12205,2,9
791,160200,7,Gd,2,2005,2006,Gd,PConc,0,1145,Gd,3182,2,5
792,146800,6,TA,2,1976,1976,TA,PConc,0,1062,Gd,11333,1,5
793,269790,7,Gd,2,1996,1997,TA,PConc,1,2013,Gd,9920,2,8
794,225000,8,Gd,2,2007,2007,Gd,PConc,0,1496,Gd,9158,2,7
795,194500,7,Gd,2,1994,1996,Gd,PConc,1,1895,Gd,10832,2,7
796,171000,6,TA,2,1980,1981,TA,CBlock,1,1564,Gd,8400,2,7
797,143500,6,TA,2,1977,1977,TA,CBlock,1,1285,TA,8197,1,7
798,110000,5,TA,1,1953,1953,TA,CBlock,0,773,TA,7677,1,4
799,485000,9,Ex,3,2008,2009,Ex,PConc,1,3140,Ex,13518,3,11
800,175000,5,TA,1,1937,1950,Gd,BrkTil,1,1768,Gd,7200,1,7
801,200000,6,TA,2,1997,1997,Gd,PConc,1,1688,Gd,12798,2,8
802,109900,4,TA,2,1916,1990,TA,CBlock,0,1196,TA,4800,1,5
803,189000,7,Gd,2,2005,2005,Gd,PConc,1,1456,Gd,8199,2,7
804,582933,9,Ex,3,2008,2009,Ex,PConc,1,2822,Ex,13891,3,12
805,118000,5,TA,1,1954,1954,TA,CBlock,0,1128,TA,9000,1,5
806,227680,7,Gd,2,2008,2008,Ex,PConc,0,1428,Gd,12274,2,6
807,135500,5,TA,1,1967,1967,TA,PConc,0,980,TA,9750,2,6
808,223500,5,TA,2,1923,2004,Gd,CBlock,1,1576,TA,21384,1,6
809,159950,5,TA,2,1966,1966,TA,CBlock,0,1086,TA,13400,1,6
810,106000,5,TA,2,1898,1965,TA,PConc,0,2138,TA,8100,2,11
811,181000,6,TA,2,1974,1999,Gd,CBlock,1,1309,TA,10140,1,5
812,144500,6,Gd,2,2004,2004,Gd,PConc,0,848,Gd,4438,1,4
813,55993,5,Fa,2,1952,1952,Fa,CBlock,0,1044,TA,8712,1,4
814,157900,6,TA,1,1958,1958,TA,CBlock,1,1442,TA,9750,1,7
815,116000,5,TA,1,1918,1950,Fa,BrkTil,1,1250,TA,8248,1,7
816,224900,7,TA,2,1998,1998,Gd,PConc,0,1661,Gd,12137,2,6
817,137000,5,TA,1,1954,1954,TA,CBlock,0,1008,TA,11425,1,4
818,271000,8,Gd,3,2002,2002,Gd,PConc,0,1689,Gd,13265,2,7
819,155000,6,TA,2,1971,1971,TA,CBlock,0,1052,TA,8816,1,6
820,224000,7,Gd,2,2009,2010,Gd,PConc,0,1358,Gd,6371,2,6
821,183000,7,Gd,2,2003,2003,Gd,PConc,1,1640,Gd,7226,2,6
822,93000,4,Fa,2,1953,1953,TA,CBlock,0,936,Fa,6000,1,4
823,225000,7,Gd,2,2003,2003,Gd,PConc,1,1733,Gd,12394,2,7
824,139500,6,TA,1,1940,1950,TA,BrkTil,0,1489,TA,9900,2,7
825,232600,8,Gd,2,2006,2006,Gd,PConc,0,1489,Gd,11216,2,7
826,385000,10,Ex,3,2007,2008,Ex,PConc,0,2084,Ex,14803,2,7
827,109500,5,TA,0,1924,1950,Gd,BrkTil,0,784,TA,6130,1,5
828,189000,7,Gd,2,2001,2001,Gd,PConc,0,1434,Gd,8529,2,6
829,185000,5,TA,2,1967,1967,TA,PConc,1,2126,TA,28698,2,7
830,147400,7,Gd,2,2005,2005,Gd,PConc,1,1223,Gd,2544,2,4
831,166000,6,TA,2,1957,1957,TA,CBlock,1,1392,TA,11900,1,6
832,151000,7,TA,2,2005,2005,Gd,PConc,1,1200,Gd,3180,2,4
833,237000,7,Gd,2,2003,2003,Gd,PConc,1,1829,Gd,9548,2,7
834,167000,6,TA,2,1964,1964,TA,CBlock,1,1516,TA,10004,1,6
835,139950,5,TA,2,1961,1961,TA,CBlock,0,1144,TA,7875,1,6
836,128000,4,TA,2,1950,1995,Gd,CBlock,0,1067,Gd,9600,2,4
837,153500,5,TA,2,1948,1973,TA,BrkTil,0,1559,TA,8100,1,5
838,100000,6,TA,1,1973,1973,TA,CBlock,1,987,TA,1680,1,5
839,144000,5,TA,1,1995,2006,Gd,PConc,1,1099,Gd,9525,1,6
840,130500,5,TA,1,1946,1995,TA,CBlock,0,1200,TA,11767,1,6
841,140000,6,TA,1,1925,1950,Fa,BrkTil,0,1482,TA,12155,2,7
842,157500,5,TA,2,1904,2002,Gd,PConc,0,1539,TA,10440,2,8
843,174900,6,TA,2,1966,1966,TA,CBlock,1,1165,TA,9020,1,6
844,141000,5,TA,0,1961,1961,TA,CBlock,0,1800,TA,8000,2,10
845,153900,5,TA,3,1915,1950,TA,BrkTil,1,1416,TA,12665,1,7
846,171000,5,TA,2,1975,1981,TA,CBlock,0,1701,Gd,16647,2,6
847,213000,7,Gd,2,1993,1993,Gd,PConc,1,1775,Gd,9317,2,7
848,133500,5,TA,1,1972,1972,TA,CBlock,0,864,TA,15523,1,5
849,240000,6,TA,2,1908,1997,TA,BrkTil,0,2358,TA,45600,3,10
850,187000,6,Gd,2,1976,1994,TA,CBlock,1,1855,TA,9600,2,7
851,131500,6,Gd,2,2003,2003,Gd,PConc,0,848,Gd,4435,1,3
852,215000,8,Gd,2,2003,2003,Gd,PConc,0,1456,Gd,3196,2,7
853,164000,7,TA,1,1941,1950,TA,CBlock,0,1646,TA,7128,2,7
854,158000,6,TA,2,1964,1964,TA,CBlock,1,1445,TA,12095,1,7
855,170000,5,TA,2,1955,1974,TA,CBlock,1,1779,TA,17920,1,6
856,127000,5,TA,1,1962,2010,TA,CBlock,1,1040,TA,6897,1,6
857,147000,6,TA,2,1978,1978,TA,CBlock,0,1026,Gd,10970,1,5
858,174000,6,TA,2,1994,1995,TA,PConc,1,1481,Gd,8125,2,6
859,152000,7,TA,2,1976,1976,TA,CBlock,0,1370,Gd,10400,2,6
860,250000,6,TA,2,1968,1984,Gd,CBlock,1,2654,TA,11029,2,9
861,189950,7,Gd,1,1918,1998,Gd,BrkTil,1,1426,TA,7642,1,7
862,131500,5,TA,2,1965,1965,TA,PConc,1,1039,TA,11625,1,6
863,152000,6,TA,2,1984,1985,TA,PConc,0,1097,Gd,9672,2,6
864,132500,5,TA,1,1959,1959,TA,CBlock,0,1148,TA,7931,1,6
865,250580,7,Gd,2,2007,2008,Gd,PConc,0,1372,Ex,8640,2,6
866,148500,5,TA,2,1970,1970,TA,CBlock,0,1002,TA,8750,1,5
867,248900,8,Gd,3,2006,2007,Gd,PConc,0,1646,Gd,10656,2,6
868,129000,4,TA,2,1961,1961,Fa,CBlock,1,1120,TA,6970,1,5
870,236000,7,Gd,2,1993,1994,Gd,PConc,1,1949,Gd,9938,2,8
871,109500,5,TA,1,1962,1962,TA,CBlock,0,894,TA,6600,1,5
872,200500,6,TA,2,1998,1998,Gd,PConc,1,1682,Gd,8750,2,7
873,116000,5,Gd,2,1953,1996,Gd,Stone,0,910,TA,8892,1,5
874,133000,5,Gd,1,1949,1950,TA,CBlock,0,1268,TA,12144,1,6
875,66500,5,TA,1,1941,1950,TA,CBlock,1,1131,TA,5720,1,5
876,303477,8,Gd,2,2007,2007,Ex,PConc,1,2610,Gd,9000,2,11
877,132250,4,TA,2,1963,1963,TA,PConc,0,1040,TA,25286,1,5
878,350000,9,Gd,3,2004,2005,Ex,PConc,1,2224,Ex,8834,2,10
