Id,SalePrice,OverallQual,ExterQual,GarageCars,YearBuilt,YearRemodAdd,KitchenQual,Foundation,HalfBath,GrLivArea,BsmtQual,LotArea,FullBath,TotRmsAbvGrd
879,148000,5,TA,2,1961,1995,Gd,CBlock,0,1155,TA,11782,1,6
880,136500,5,Gd,1,1978,2005,TA,CBlock,0,864,TA,7000,1,6
881,157000,5,TA,2,2005,2006,TA,PConc,1,1090,Ex,7024,1,5
882,187500,7,Gd,2,1990,1991,Gd,CBlock,1,1717,Gd,13758,2,7
883,178000,6,TA,2,1992,1993,TA,PConc,1,1593,Gd,9636,2,7
884,118500,4,Gd,1,1912,1950,TA,PConc,0,2230,TA,6204,1,10
885,100000,5,TA,1,1967,1967,TA,CBlock,0,892,TA,7150,1,5
886,328900,9,Gd,2,1999,2000,Gd,PConc,0,1709,Ex,5119,2,5
887,145000,5,TA,2,1959,2005,TA,CBlock,0,1712,TA,8393,2,8
888,135500,5,TA,1,1955,1955,TA,PConc,1,1393,TA,16466,1,8
889,268000,8,Gd,2,1970,1970,Gd,PConc,0,2217,TA,15865,2,8
890,149500,6,TA,2,1953,1953,TA,CBlock,0,1505,TA,12160,1,6
891,122900,5,TA,2,1949,2006,TA,CBlock,0,924,TA,8064,1,6
892,172500,6,TA,2,1978,1978,TA,CBlock,1,1683,TA,11184,2,7
893,154500,6,TA,1,1963,2003,TA,CBlock,0,1068,TA,8414,1,6
894,165000,5,TA,1,1954,1954,TA,PConc,0,1383,Gd,13284,1,6
896,140000,6,TA,2,1963,1963,TA,CBlock,1,1796,TA,7056,1,8
897,106500,4,TA,1,1936,1950,TA,BrkTil,0,951,TA,8765,1,6
899,611657,9,Ex,3,2009,2010,Ex,PConc,1,2364,Ex,12919,2,11
900,135000,5,TA,1,1961,1994,TA,CBlock,0,1236,TA,6993,1,6
901,110000,4,TA,1,1971,1971,TA,CBlock,0,858,TA,7340,1,4
902,153000,5,TA,1,1957,2000,TA,CBlock,0,1306,TA,8712,1,5
903,180000,7,Gd,2,2003,2003,Gd,PConc,1,1509,Gd,7875,2,8
904,240000,7,Gd,3,2006,2006,Gd,PConc,0,1670,Gd,14859,2,7
905,125500,5,TA,1,1967,1967,TA,CBlock,0,902,TA,6173,1,6
906,128000,5,TA,1,1954,1954,TA,CBlock,0,1063,TA,9920,1,6
907,255000,8,Gd,3,2006,2006,Gd,PConc,0,1636,Gd,13501,2,8
908,250000,7,Gd,1,1936,1987,Gd,CBlock,1,2057,Gd,11500,1,6
909,131000,5,TA,2,1983,1983,TA,CBlock,0,902,Gd,8885,1,5
910,174000,6,Gd,2,2005,2005,Gd,PConc,1,1484,Gd,12589,2,8
911,154300,5,TA,2,1960,1960,TA,CBlock,0,2274,TA,11600,2,12
912,143500,5,TA,1,1977,1989,Gd,CBlock,1,1268,Gd,9286,1,5
913,88000,5,TA,1,1925,1950,TA,BrkTil,0,1015,TA,6120,1,6
914,145000,5,TA,3,1949,1950,TA,CBlock,0,2002,TA,6270,2,8
915,173733,6,Gd,2,2009,2009,Gd,PConc,1,1224,Gd,3000,2,4
916,75000,4,TA,1,1970,1970,TA,CBlock,1,1092,TA,2001,1,6
917,35311,2,TA,1,1949,1950,TA,CBlock,0,480,TA,9000,0,4
918,135000,4,TA,1,1956,1956,TA,CBlock,0,1229,TA,17140,1,6
919,238000,7,Gd,3,1991,1991,Gd,PConc,1,2127,Ex,13125,2,8
920,176500,6,Ex,2,1958,2002,TA,CBlock,0,1414,Gd,11029,1,6
921,201000,6,Gd,2,1994,1994,Gd,PConc,1,1721,Gd,8462,2,7
922,145900,5,TA,0,1900,2003,TA,CBlock,2,2200,TA,8777,2,9
923,169990,6,Gd,2,2005,2006,Gd,PConc,0,1316,Gd,10237,2,6
924,193000,6,Gd,2,1993,1994,Gd,PConc,0,1617,Gd,8012,2,5
925,207500,6,TA,2,1980,1980,TA,CBlock,0,1686,Gd,10240,2,7
926,175000,5,TA,2,1977,1977,Ex,PConc,0,1126,Gd,15611,2,6
927,285000,8,Gd,3,2003,2004,Ex,PConc,1,2374,Gd,11999,2,10
928,176000,7,TA,2,1968,1968,TA,CBlock,1,1978,TA,9900,2,9
929,236500,8,Gd,2,2001,2001,Ex,PConc,0,1788,Gd,11838,2,7
930,222000,7,TA,2,1997,1997,Gd,PConc,1,2236,Gd,13006,2,8
931,201000,8,Gd,3,2007,2007,Gd,PConc,0,1466,Gd,8925,2,7
932,117500,5,TA,1,1965,1965,TA,CBlock,0,925,TA,9100,1,5
933,320000,9,Ex,3,2006,2006,Ex,PConc,0,1905,Ex,11670,2,8
934,190000,7,Gd,2,2004,2004,Gd,PConc,0,1500,Gd,8487,2,6
935,242000,7,TA,2,1960,2007,Gd,CBlock,0,2069,Gd,27650,2,9
936,79900,4,TA,2,1926,1953,TA,PConc,0,747,Fa,5825,1,5
937,184900,7,Gd,2,2003,2003,Gd,PConc,0,1200,Gd,10083,2,5
938,253000,7,Gd,2,2005,2005,Gd,PConc,1,1971,Gd,9675,2,8
939,239799,7,Gd,3,2006,2006,Gd,PConc,1,1962,Gd,8760,2,7
940,244400,7,TA,1,1940,1950,TA,CBlock,0,2403,TA,24090,2,10
941,150900,6,TA,2,1976,1976,TA,CBlock,0,1728,TA,12640,2,8
942,214000,7,Gd,2,1999,1999,Gd,PConc,1,2060,Gd,8755,2,8
943,150000,4,TA,0,1977,1977,TA,PConc,0,1440,Gd,7711,2,8
944,143000,5,TA,2,1967,1967,TA,CBlock,0,1632,TA,25000,2,8
945,137500,6,TA,2,1958,1958,Gd,CBlock,0,1344,TA,14375,1,7
946,124900,5,TA,2,1890,1996,TA,BrkTil,0,1869,TA,8820,1,7
947,143000,5,TA,1,1959,1959,TA,CBlock,0,1144,TA,8163,1,6
948,270000,8,Gd,3,2002,2003,Gd,PConc,0,1629,Gd,14536,2,9
949,192500,7,Gd,2,2002,2002,Gd,PConc,1,1776,Gd,14006,2,7
950,197500,6,TA,2,1972,2006,Gd,CBlock,1,1381,TA,9360,1,5
951,129000,5,TA,2,1950,2002,Gd,CBlock,0,864,TA,7200,1,5
952,119900,5,TA,1,1965,1965,TA,CBlock,0,965,TA,7800,1,6
953,133900,5,TA,1,1972,2003,TA,CBlock,0,768,Gd,7200,1,5
954,172000,5,TA,2,1969,1969,TA,CBlock,1,1968,TA,11075,2,7
955,127500,6,TA,0,1975,1975,TA,CBlock,0,980,Gd,9400,2,4
956,145000,6,TA,2,1946,1950,TA,CBlock,0,1958,Gd,7136,2,8
957,124000,6,TA,2,1980,1980,TA,CBlock,1,1229,Gd,1300,1,5
958,132000,5,TA,2,1962,1962,TA,CBlock,0,1057,TA,7420,1,6
959,185000,7,Gd,2,2003,2003,Gd,PConc,0,1337,Gd,8450,2,6
960,155000,7,Gd,2,1999,1999,Gd,PConc,1,1416,Gd,2572,2,6
961,116500,5,TA,0,1958,2008,TA,CBlock,0,858,TA,7207,1,4
962,272000,6,TA,2,1977,1995,TA,CBlock,1,2872,Gd,12227,2,11
963,155000,6,TA,2,1976,1976,Gd,CBlock,1,1548,Gd,2308,2,7
964,239000,9,Gd,2,2007,2007,Ex,PConc,0,1800,Ex,11923,2,7
965,214900,7,Gd,2,2002,2003,Gd,PConc,1,1894,Gd,11316,2,8
966,178900,6,Gd,2,2005,2007,Gd,PConc,1,1484,Gd,10237,2,8
967,160000,5,Gd,1,1940,1950,TA,BrkTil,1,1308,TA,9600,1,7
968,135000,5,TA,1,1955,1955,TA,CBlock,0,1098,TA,7390,1,6
969,37900,3,TA,0,1910,1950,TA,BrkTil,0,968,TA,5925,1,6
970,140000,6,TA,1,1958,1958,TA,CBlock,0,1095,TA,10382,1,6
971,135000,4,TA,0,1949,1950,TA,CBlock,1,1192,TA,10800,1,6
972,173000,7,Gd,2,2003,2004,Gd,PConc,0,1626,Gd,2268,2,6
973,99500,6,TA,1,1979,1979,TA,CBlock,0,918,Gd,7892,2,5
974,182000,7,Gd,2,2007,2008,Gd,PConc,0,1428,Gd,11639,2,6
975,167500,7,TA,2,1910,1993,Gd,BrkTil,0,2019,Gd,11414,1,8
976,165000,7,Gd,2,2000,2000,Gd,PConc,1,1382,Gd,2651,2,6
977,85500,4,TA,0,1923,1958,Fa,PConc,0,869,Gd,5900,1,4
978,199900,7,Gd,2,2006,2007,Gd,PConc,1,1241,Gd,4274,1,4
979,110000,4,TA,2,1954,1954,TA,CBlock,0,894,TA,9450,1,5
980,139000,5,TA,2,1963,1963,TA,PConc,0,1121,TA,8816,1,5
981,178400,7,Ex,2,1961,2007,Ex,CBlock,0,999,TA,12122,1,6
982,336000,8,Gd,3,1998,1999,Gd,PConc,1,2612,Gd,12203,2,8
983,159895,7,Gd,2,2007,2007,Gd,PConc,0,1266,Gd,3182,2,6
984,255900,8,Gd,2,2002,2002,Gd,PConc,1,2290,Gd,11250,2,9
986,125000,5,TA,1,1950,1950,TA,CBlock,0,1164,TA,10880,1,5
987,117000,6,TA,1,1910,2003,Gd,CBlock,0,1635,TA,5310,1,5
988,395192,9,Ex,3,2009,2010,Ex,PConc,1,1940,Ex,10159,2,8
989,195000,6,TA,2,1976,1976,Gd,CBlock,1,2030,TA,12046,2,8
990,197000,7,Gd,2,2006,2006,Gd,PConc,1,1576,Gd,8125,2,6
991,348000,8,Gd,3,1997,1998,Gd,PConc,1,2392,Gd,9452,2,7
992,168000,8,Gd,2,1882,1986,Gd,BrkTil,1,1742,TA,17671,1,8
993,187000,6,TA,2,1964,1993,Gd,CBlock,1,1851,TA,9760,2,7
994,173900,6,TA,2,2005,2006,Gd,PConc,1,1500,Gd,8846,2,6
995,337500,10,Ex,3,2006,2007,Ex,PConc,0,1718,Ex,12456,2,7
996,121600,4,TA,1,1946,1950,TA,CBlock,1,1230,TA,4712,1,5
997,136500,5,TA,1,1961,1961,TA,CBlock,0,1050,TA,10659,1,6
998,185000,6,TA,2,1970,1970,TA,CBlock,0,1442,TA,11717,2,6
999,91000,3,TA,1,1922,1950,TA,BrkTil,0,1077,TA,9786,1,6
1000,206000,7,Gd,2,2006,2006,Gd,PConc,0,1208,Gd,6762,2,6
1002,86000,5,TA,1,1920,1950,Ex,BrkTil,0,691,Fa,5400,1,4
1003,232000,8,Gd,3,2006,2006,Gd,PConc,0,1574,Gd,11957,2,7
1004,136905,5,TA,2,1976,1976,TA,CBlock,0,1680,TA,11500,2,8
1005,181000,7,Gd,2,2005,2006,Gd,PConc,0,1504,Gd,3182,2,7
1006,149900,5,Gd,1,1977,1977,TA,CBlock,0,985,Gd,8385,2,6
1007,163500,6,TA,2,1970,1970,TA,CBlock,0,1657,Gd,12155,2,7
1008,88000,4,TA,1,1970,1970,TA,CBlock,1,1092,TA,2217,1,6
1009,240000,7,Gd,2,2004,2005,Gd,PConc,0,1710,Ex,12118,2,7
1010,102000,5,TA,0,1926,1950,TA,BrkTil,0,1522,TA,6000,2,7
1011,135000,5,TA,1,1948,1950,TA,CBlock,0,1271,TA,21286,2,7
1013,165000,6,TA,1,1923,1996,Gd,PConc,1,1502,TA,10592,1,7
1014,85000,5,TA,1,1910,2006,TA,BrkTil,0,1022,TA,7200,1,4
1015,119200,6,TA,1,1948,1950,TA,CBlock,0,1082,TA,11664,1,5
1016,227000,8,Gd,2,2001,2001,Gd,PConc,1,1665,Gd,8400,2,6
1017,203000,7,Gd,2,1996,1996,Gd,PConc,0,1504,Gd,11883,2,6
1018,187500,8,Gd,2,1984,1984,Gd,CBlock,0,1360,Gd,5814,1,4
1019,160000,7,Gd,2,1991,1992,Gd,PConc,1,1472,Gd,10784,2,7
1020,213490,7,Gd,2,2005,2005,Gd,PConc,0,1506,Gd,3013,2,6
1021,176000,4,TA,2,2005,2005,Gd,PConc,1,1132,Gd,7024,1,5
1022,194000,7,Gd,2,2006,2006,Gd,PConc,0,1220,Gd,7406,2,6
1023,87000,5,TA,1,1930,1950,TA,CBlock,0,1248,TA,9439,1,6
1024,191000,7,Gd,2,2005,2006,Gd,PConc,0,1504,Gd,3182,2,7
1025,287000,8,Gd,2,1976,1976,Gd,CBlock,0,2898,Gd,15498,2,10
1026,112500,5,TA,2,1972,1972,TA,CBlock,0,882,TA,7700,1,5
1027,167500,5,TA,2,1960,1960,TA,CBlock,0,1264,TA,9300,1,6
1028,293077,8,Gd,3,2007,2008,Gd,PConc,0,1646,Gd,9520,2,7
1029,105000,5,TA,1,1941,1950,TA,CBlock,0,1376,TA,9492,1,6
1030,118000,6,TA,1,1972,1972,TA,CBlock,1,1218,TA,1680,1,7
1031,160000,5,TA,0,1916,1995,TA,PConc,0,1928,TA,7082,2,10
1032,197000,7,TA,2,1920,1970,TA,BrkTil,1,3082,TA,15863,2,12
1033,310000,8,Gd,3,1993,1993,Gd,PConc,1,2520,Gd,14541,2,10
1034,230000,7,Gd,3,2002,2002,Gd,PConc,0,1654,Gd,8125,2,6
1035,119750,5,TA,1,1938,1950,Fa,PConc,0,954,Fa,6305,1,5
1037,315500,9,Gd,3,2007,2008,Ex,PConc,0,1620,Ex,12898,2,6
1038,287000,8,Gd,2,2001,2002,Gd,PConc,1,2263,Gd,9240,2,7
1039,97000,4,TA,0,1970,2008,TA,CBlock,1,1344,TA,1533,1,6
1040,80000,4,TA,1,1970,1970,TA,CBlock,0,630,Gd,1477,1,3
1041,155000,5,TA,2,1957,2000,TA,CBlock,0,1803,TA,13125,2,8
1042,173000,6,TA,2,1966,2000,Gd,CBlock,1,1632,TA,9130,1,7
1043,196000,6,Gd,2,2005,2005,Gd,PConc,0,1306,Gd,5381,2,5
1044,262280,7,TA,2,1990,1990,Gd,PConc,1,2329,Gd,11839,2,10
1045,278000,8,Gd,2,1981,1981,Gd,PConc,1,2524,Gd,9600,2,9
1047,556581,9,Gd,3,2005,2006,Ex,PConc,1,2868,Ex,16056,3,11
1048,145000,5,TA,2,1994,1995,TA,PConc,0,990,Gd,9245,1,5
1051,176485,7,Gd,2,2007,2007,Gd,PConc,0,1302,Gd,8993,2,6
1052,200141,7,Gd,2,2007,2007,Gd,PConc,0,1316,Gd,11175,2,6
1053,165000,6,TA,2,1964,1978,TA,CBlock,1,1977,TA,9500,1,9
1054,144500,5,TA,1,1957,2002,TA,CBlock,0,1526,TA,8562,1,7
1055,255000,8,Gd,2,2002,2002,Gd,PConc,1,1989,Gd,11367,2,7
1056,180000,6,TA,2,1976,1976,TA,CBlock,0,1523,Gd,11361,2,7
1057,185850,7,Gd,2,2005,2005,Gd,PConc,0,1364,Gd,7052,2,6
1058,248000,7,Gd,2,1994,1994,Gd,PConc,1,1850,Gd,29959,2,7
1059,335000,9,Ex,3,2008,2008,Ex,PConc,1,2184,Ex,11308,2,10
1060,220000,6,TA,2,1932,1950,TA,CBlock,1,1991,TA,11275,1,7
1061,213500,8,Gd,2,2001,2001,Gd,PConc,0,1338,Gd,4920,2,6
1062,81000,3,Fa,3,1935,1950,TA,CBlock,0,894,TA,18000,1,6
1063,90000,5,TA,2,1900,1950,TA,BrkTil,0,2337,TA,13600,2,10
1064,110500,6,TA,2,1925,1980,Gd,BrkTil,0,1103,TA,6000,1,5
1065,154000,5,TA,2,1966,1966,TA,CBlock,1,1154,TA,11000,1,6
1066,328000,7,Gd,2,1996,1997,Gd,PConc,1,2260,Ex,14000,2,7
1067,178000,6,Gd,2,1993,1994,TA,PConc,1,1571,Gd,7837,2,7
1068,167900,6,TA,2,1964,1964,TA,CBlock,1,1611,TA,9760,1,7
1069,151400,6,TA,2,1973,1973,TA,CBlock,1,2521,Gd,3964,2,10
1070,135000,5,TA,2,1949,2003,Gd,CBlock,0,893,TA,9600,1,4
1071,135000,5,TA,1,1956,1956,TA,CBlock,0,1048,TA,10152,1,6
1072,154000,6,TA,2,1968,1968,TA,CBlock,1,1556,TA,11700,1,8
1073,91500,5,TA,1,1948,1950,TA,CBlock,0,1456,Fa,7585,1,7
1074,159500,6,TA,2,1977,1977,TA,CBlock,1,1426,TA,7950,1,6
1075,194000,7,Gd,3,2006,2006,Gd,PConc,0,1240,Gd,8556,2,5
1076,219500,7,TA,1,1940,1984,TA,CBlock,1,1740,TA,13125,1,6
1077,170000,5,TA,2,1936,1989,Gd,CBlock,0,1466,Fa,10800,2,7
1078,138800,5,TA,1,1969,1969,TA,CBlock,0,1096,TA,15870,1,6
1079,155900,6,Gd,2,2004,2004,Gd,PConc,0,848,Gd,4435,1,3
1080,126000,5,TA,1,1994,1994,TA,PConc,0,990,Gd,8775,1,5
1081,145000,6,Gd,2,1971,2004,Gd,CBlock,0,1258,TA,11040,2,5
1082,133000,5,TA,1,1963,1963,TA,CBlock,1,1040,TA,7500,1,5
1083,192000,7,Gd,2,2002,2002,Gd,PConc,0,1459,Gd,8749,2,6
1084,160000,6,TA,1,1964,1964,TA,CBlock,0,1251,TA,8800,1,6
1085,187500,6,TA,2,1995,1996,TA,PConc,1,1498,Gd,13031,2,6
1086,147000,6,TA,2,1992,1992,Gd,PConc,0,996,Gd,9069,1,5
1087,83500,4,TA,1,1973,1973,TA,CBlock,1,1092,TA,1974,1,6
1088,252000,8,Gd,3,2005,2006,Gd,PConc,1,1953,Gd,10574,2,9
1089,137500,7,Gd,2,2004,2004,Gd,PConc,0,1709,Gd,2522,2,7
1090,197000,8,Gd,2,2005,2005,Gd,PConc,1,1247,Gd,3316,1,4
1092,160000,7,Gd,2,1999,2000,Gd,PConc,1,1252,Gd,2160,2,4
1093,136500,6,TA,2,1925,1950,TA,PConc,0,1694,TA,8400,2,7
1094,146000,5,TA,2,1965,1998,Gd,CBlock,1,1200,TA,9230,1,6
1095,129000,5,TA,1,1956,2000,TA,CBlock,0,936,TA,5868,1,4
1096,176432,6,Gd,2,2006,2006,Gd,PConc,0,1314,Gd,9317,2,6
1097,127000,6,TA,0,1914,2006,Gd,PConc,1,1355,TA,6882,1,7
1098,170000,8,Gd,2,1986,1986,Gd,CBlock,1,1088,Gd,3696,1,5
1099,128000,4,TA,1,1936,1950,TA,BrkTil,0,1324,TA,6000,1,6
1100,157000,7,TA,2,1978,1978,TA,CBlock,0,1601,Gd,11880,2,7
1101,60000,2,TA,1,1920,1950,Fa,CBlock,0,438,TA,8400,1,3
1102,119500,5,TA,1,1971,1971,TA,CBlock,0,950,TA,9758,1,5
1103,135000,5,TA,1,1960,2002,TA,CBlock,0,1134,TA,7000,1,6
1104,159500,6,TA,2,1959,1959,TA,CBlock,0,1194,TA,8910,1,6
1105,106000,5,TA,2,1970,1970,TA,CBlock,1,1302,TA,2016,2,6
1106,325000,8,Gd,2,1994,1995,Gd,PConc,1,2622,Ex,12256,2,9
1107,179900,7,Gd,2,1990,1991,Gd,PConc,0,1442,Gd,10357,2,6
1108,274725,7,Gd,2,2006,2006,Gd,PConc,1,2021,Ex,23257,2,9
1109,181000,6,TA,2,2000,2000,TA,PConc,1,1690,Gd,8063,2,7
1110,280000,8,Gd,3,2004,2005,Gd,PConc,0,1836,Ex,11362,2,7
1111,188000,6,TA,2,1995,1996,TA,PConc,1,1658,Gd,8000,2,8
1112,205000,7,TA,2,1976,1976,TA,CBlock,1,1964,TA,10480,2,8
1113,129900,5,TA,1,1957,1957,TA,CBlock,0,816,TA,7100,1,5
1114,134500,5,TA,1,1953,2006,Gd,CBlock,0,1008,TA,8923,1,6
1115,117000,5,TA,1,1954,2000,Gd,CBlock,0,833,TA,5400,1,4
1116,318000,8,Gd,3,2007,2007,Ex,PConc,0,1734,Ex,12085,2,7
1117,184100,8,Gd,2,2002,2002,Gd,PConc,1,1419,Gd,7750,2,7
1118,130000,5,TA,2,1967,2003,Gd,CBlock,0,894,TA,9764,1,5
1119,140000,5,TA,1,1958,1987,TA,CBlock,0,1601,TA,13825,1,6
1120,133700,5,TA,1,1959,1959,TA,CBlock,0,1040,TA,7560,1,6
1121,118400,6,TA,1,1920,1950,TA,BrkTil,0,1012,TA,8263,1,6
1122,212900,7,Gd,3,2005,2006,Gd,PConc,0,1552,Gd,10084,2,7
1123,112000,4,TA,1,1956,1956,TA,CBlock,0,960,TA,8926,1,5
1124,118000,5,TA,0,1947,2008,TA,CBlock,0,698,TA,9405,1,4
1125,163900,7,TA,2,1992,1992,Gd,PConc,1,1482,Gd,9125,2,7
1126,115000,4,TA,2,1955,1955,Fa,CBlock,0,1005,TA,10434,1,5
1127,174000,7,Gd,3,2007,2007,Gd,PConc,0,1555,Gd,3684,2,7
1128,259000,7,Gd,3,2004,2004,Gd,PConc,0,1530,Gd,14572,2,7
1129,215000,7,Gd,2,2004,2005,Gd,PConc,1,1959,Gd,11796,2,8
1130,140000,5,TA,2,1980,1980,TA,CBlock,0,936,Gd,7200,1,4
1131,135000,4,TA,2,1928,1950,Gd,BrkTil,0,1981,TA,7804,2,7
1132,93500,5,TA,0,1991,1992,TA,PConc,0,974,Gd,10712,1,5
1133,117500,6,TA,1,1880,1950,Fa,BrkTil,0,2210,TA,9900,2,8
1134,239500,8,Gd,2,1995,1995,Gd,PConc,1,2020,Gd,9828,2,8
1135,169000,6,TA,2,1997,1997,TA,PConc,1,1600,Gd,8773,2,7
1136,102000,6,TA,1,1926,1950,TA,BrkTil,0,986,TA,6180,1,5
1137,119000,6,TA,1,1950,1950,TA,CBlock,0,1252,TA,9600,1,6
1138,94000,5,TA,0,1875,1996,TA,CBlock,0,1020,TA,6342,1,6
1139,196000,6,TA,2,1977,1977,Gd,PConc,0,1567,TA,9819,2,5
1140,144000,5,TA,2,1920,1950,TA,BrkTil,0,1167,TA,8731,1,6
1141,139000,5,TA,2,1951,1951,TA,CBlock,0,952,TA,7350,1,4
1142,197500,5,TA,2,1976,1976,Gd,CBlock,1,1868,TA,10304,2,9
1143,424870,8,Gd,3,2006,2007,Gd,PConc,0,2828,Ex,9965,3,11
1144,80000,5,TA,0,1959,1959,TA,CBlock,0,1006,TA,9000,1,5
1145,80000,4,TA,1,1941,1950,Fa,BrkTil,0,924,Gd,12180,1,5
1146,149000,5,TA,1,1928,1950,TA,BrkTil,0,1576,TA,6240,1,8
1147,180000,6,Gd,2,1985,1985,Gd,CBlock,0,1298,Gd,11200,2,5
1148,174500,7,TA,1,1941,1950,Fa,CBlock,1,1564,TA,12000,1,7
1149,116900,7,TA,1,1926,1950,TA,PConc,0,1111,TA,5700,1,5
1150,143000,7,TA,2,1920,1988,TA,PConc,0,1482,TA,9000,1,7
1151,124000,6,TA,1,1950,1950,Gd,CBlock,0,932,TA,8280,1,4
1152,149900,5,TA,2,1959,1959,Fa,CBlock,1,1466,TA,17755,1,6
1153,230000,6,TA,2,1956,2004,Ex,PConc,0,1811,TA,14115,1,6
1154,120500,6,Gd,1,1930,2007,TA,BrkTil,0,816,TA,5890,1,5
1155,201800,7,TA,2,1965,1988,Gd,CBlock,2,1820,TA,13700,1,8
1156,218000,5,Gd,2,1976,2004,Gd,CBlock,0,1437,Gd,10768,2,6
1157,179900,5,TA,2,1965,1999,Gd,PConc,0,1265,TA,9350,2,6
1158,230000,7,Gd,2,2007,2008,Gd,PConc,0,1314,Gd,5001,2,6
1159,235128,8,Gd,3,2007,2008,Gd,PConc,0,1580,Gd,11932,2,7
1160,185000,6,Gd,2,1974,1974,Gd,CBlock,1,1876,TA,9120,2,8
1161,146000,6,TA,2,1978,1978,TA,CBlock,1,1456,Gd,2280,2,7
1162,224000,6,Gd,2,1954,2006,Gd,CBlock,0,1640,TA,14778,1,7
1163,129000,5,TA,2,1968,1968,TA,CBlock,0,894,Gd,8724,1,5
1164,108959,4,TA,2,1969,1969,TA,CBlock,2,1258,Gd,12900,0,6
1165,194000,5,TA,2,1978,1978,Gd,PConc,1,1432,Gd,16157,1,5
1166,233170,7,Gd,2,2009,2009,Gd,PConc,0,1502,Gd,9541,2,7
1167,245350,8,Gd,3,2008,2008,Gd,PConc,0,1694,Gd,10475,2,7
1168,173000,6,TA,2,2000,2000,TA,PConc,1,1671,Gd,10852,2,7
1169,235000,6,TA,2,1935,1986,Gd,CBlock,0,2108,TA,13728,2,7
1170,625000,10,Gd,3,1995,1996,Gd,PConc,1,3627,Ex,35760,3,10
1171,171000,6,TA,1,1977,1977,TA,CBlock,0,1118,TA,9880,1,6
1172,163000,6,TA,2,1958,1958,TA,CBlock,0,1261,TA,9120,1,6
