Id,SalePrice,OverallQual,ExterQual,GarageCars,YearBuilt,YearRemodAdd,KitchenQual,Foundation,HalfBath,GrLivArea,BsmtQual,LotArea,FullBath,TotRmsAbvGrd
1173,171900,7,Gd,2,2006,2007,Gd,PConc,1,1250,Gd,4017,2,5
1174,200500,5,TA,0,1946,1994,Ex,CBlock,0,3086,TA,18030,3,12
1175,239000,6,TA,2,1932,1950,TA,BrkTil,1,2345,Gd,16560,2,9
1176,285000,8,Gd,2,1992,2000,Gd,PConc,1,2872,Gd,10678,2,9
1177,119500,5,TA,1,1984,1985,TA,CBlock,0,923,TA,6951,1,5
1178,115000,6,TA,1,1926,2004,TA,CBlock,0,1224,TA,3950,1,5
1179,154900,5,TA,1,1921,1950,TA,BrkTil,1,1343,TA,7681,1,7
1181,250000,7,TA,2,1990,1991,TA,Wood,1,2514,Gd,11170,2,8
1182,392500,8,Ex,2,2008,2008,Gd,PConc,0,1652,Ex,5587,2,5
1183,745000,10,Gd,3,1996,1996,Ex,PConc,1,4476,Ex,15623,3,10
1184,120000,5,TA,2,1920,1950,TA,BrkTil,0,1130,TA,10800,1,5
1185,186700,5,TA,3,1963,1963,TA,CBlock,1,1572,TA,35133,1,5
1186,104900,5,TA,1,1924,1950,TA,BrkTil,0,1221,TA,9738,1,7
1187,95000,3,TA,2,1900,1970,TA,CBlock,0,1699,Fa,10615,2,7
1188,262000,8,Gd,3,1994,1995,Gd,PConc,0,1624,Gd,12461,2,5
1189,195000,7,Gd,2,2002,2002,Gd,PConc,1,1660,Gd,8935,2,7
1190,189000,7,TA,2,1999,1999,Gd,PConc,1,1804,TA,7500,2,7
1191,168000,4,TA,4,1961,1975,TA,CBlock,0,1622,TA,32463,1,7
1192,174000,8,Gd,2,1999,2000,Gd,PConc,1,1441,Gd,2645,2,5
1193,125000,5,TA,1,1925,1994,Gd,PConc,0,1472,TA,9600,1,6
1194,165000,6,TA,2,1999,1999,TA,PConc,0,1224,Ex,4500,2,5
1195,158000,6,TA,1,1969,1969,TA,CBlock,1,1352,TA,9364,1,7
1196,176000,6,TA,2,2005,2005,Gd,PConc,1,1456,Gd,8029,2,8
1197,219210,7,Gd,3,2006,2006,Gd,PConc,1,1863,Gd,14054,2,9
1198,144000,7,TA,1,1916,1950,TA,BrkTil,0,1690,TA,8850,1,7
1199,178000,7,Gd,2,2001,2001,Gd,PConc,0,1212,Gd,9100,2,6
1200,148000,4,TA,2,1963,1979,TA,CBlock,1,1382,TA,11235,1,6
1201,116050,4,TA,1,1970,1970,TA,CBlock,0,864,TA,9353,1,5
1202,197900,7,TA,2,1998,1998,Gd,PConc,1,1779,Gd,10400,2,6
1203,117000,5,TA,1,1925,1997,TA,BrkTil,0,1348,TA,6000,1,5
1204,213000,7,Gd,2,2000,2001,Gd,PConc,0,1630,Gd,9750,2,6
1205,153500,5,TA,2,1975,1975,TA,CBlock,1,1074,Gd,10140,1,6
1206,271900,7,Gd,3,1990,1991,Gd,CBlock,0,2196,Gd,14684,2,7
1207,107000,4,TA,1,1966,1966,TA,CBlock,0,1056,TA,8900,1,5
1208,200000,6,Gd,2,2003,2003,Gd,PConc,0,1700,Gd,9135,2,7
1209,140000,5,TA,2,1962,1980,TA,CBlock,0,1283,TA,7763,1,6
1210,290000,8,Gd,2,2006,2006,Gd,PConc,0,1660,Ex,10182,2,8
1211,189000,6,Gd,2,1992,1992,Gd,PConc,1,1845,Gd,11218,2,8
1212,164000,8,Gd,2,1988,2005,TA,Wood,0,1752,Gd,12134,2,8
1213,113000,4,TA,1,1941,1950,TA,CBlock,0,672,TA,9340,1,4
1214,145000,4,TA,1,1965,2001,TA,CBlock,0,960,TA,10246,0,3
1215,134500,5,TA,1,1962,1962,TA,CBlock,0,999,TA,10205,1,6
1216,125000,5,TA,1,1966,1966,TA,CBlock,0,894,TA,7094,1,5
1218,229456,8,Gd,2,2009,2009,Gd,PConc,0,1314,Gd,8640,2,6
1220,91500,6,TA,0,1971,1971,TA,CBlock,1,1218,TA,1680,1,7
1221,115000,5,TA,1,1964,1964,TA,CBlock,0,912,TA,7800,1,5
1222,134000,5,TA,1,1968,1968,TA,CBlock,0,1211,TA,8250,1,5
1223,143000,6,TA,1,1949,1950,TA,CBlock,0,1846,TA,10496,2,7
1224,137900,5,TA,2,1951,1951,TA,CBlock,0,2136,TA,10680,2,7
1225,184000,7,Gd,2,2004,2005,Gd,PConc,1,1490,Gd,15384,2,8
1226,145000,6,TA,1,1958,1958,TA,CBlock,0,1138,TA,10482,1,6
1227,214000,6,Gd,3,2007,2007,Gd,PConc,1,1933,Gd,14598,2,9
1228,147000,5,TA,2,1965,2008,Gd,CBlock,0,912,TA,8872,1,5
1229,367294,9,Ex,3,2008,2008,Ex,PConc,1,1702,Ex,8769,1,7
1230,127000,5,TA,1,1960,1960,TA,CBlock,0,1507,TA,7910,2,7
1231,190000,5,TA,2,1977,1977,TA,CBlock,2,2620,Gd,18890,2,12
1232,132500,5,TA,2,1962,1962,TA,CBlock,0,1190,TA,7728,1,6
1234,142000,5,TA,2,1959,1959,TA,CBlock,0,1188,TA,12160,1,6
1235,130000,5,TA,0,1911,1950,TA,PConc,1,1964,TA,8525,1,7
1236,138887,5,TA,1,1914,1950,TA,BrkTil,1,1784,Gd,13132,1,9
1237,175500,7,Gd,2,2003,2003,Gd,PConc,1,1626,Gd,2628,2,6
1238,195000,7,Gd,2,2004,2005,Gd,PConc,1,1948,Gd,12393,2,8
1239,142500,6,Gd,2,2005,2005,TA,PConc,1,1141,Gd,13072,1,6
1240,265900,8,Gd,2,2006,2006,Ex,PConc,0,1484,Gd,9037,2,6
1241,224900,7,Gd,2,2003,2003,Gd,PConc,1,1768,Gd,8158,2,8
1242,248328,7,Gd,3,2007,2007,Gd,PConc,0,1689,Gd,9849,2,7
1243,170000,7,TA,2,1974,1974,Gd,CBlock,0,1173,Gd,10625,2,6
1244,465000,10,Ex,3,2006,2006,Ex,PConc,1,2076,Ex,13891,2,7
1245,230000,8,TA,2,1929,1950,Gd,PConc,0,1517,Gd,11435,1,7
1246,178000,6,TA,2,1984,2003,TA,CBlock,1,1868,Gd,12090,3,7
1247,186500,7,Gd,2,2005,2006,Gd,PConc,1,1553,Gd,8125,2,6
1248,169900,6,TA,3,1976,1976,TA,CBlock,0,1034,TA,12328,1,6
1249,129500,6,TA,2,1917,1950,TA,BrkTil,1,2058,Gd,9600,1,8
1250,119000,5,TA,1,1950,1950,TA,CBlock,0,988,TA,7200,1,6
1251,244000,7,Gd,2,1968,1968,Ex,CBlock,1,2110,TA,11160,2,8
1252,171750,7,Gd,2,2003,2003,Gd,PConc,0,1405,Gd,3136,2,6
1253,130000,5,TA,1,1968,1968,TA,CBlock,0,874,TA,9858,1,5
1254,294000,7,Gd,2,1974,2003,Gd,CBlock,1,2167,TA,17542,2,9
1255,165400,7,Gd,2,2003,2004,Gd,PConc,1,1656,Gd,6931,2,7
1256,127500,6,TA,1,1931,1950,TA,BrkTil,0,1367,TA,6240,1,6
1257,301500,8,Gd,2,1994,1994,Gd,PConc,0,1987,Gd,14303,2,7
1258,99900,5,TA,0,1922,1950,TA,PConc,0,864,Fa,4060,1,4
1259,190000,7,Gd,2,2005,2005,Gd,PConc,0,1166,Gd,9587,2,5
1260,151000,6,TA,2,1969,1969,TA,CBlock,1,1054,Gd,9750,1,6
1261,181000,6,TA,2,1999,1999,TA,PConc,1,1675,Gd,24682,2,7
1262,128900,5,TA,1,1956,1956,TA,CBlock,0,1050,TA,9600,1,5
1263,161500,4,TA,1,1957,1989,TA,CBlock,0,1788,TA,11250,1,8
1264,180500,6,TA,2,1919,1950,TA,PConc,0,1824,TA,13515,1,8
1265,181000,6,Gd,2,1998,1999,Gd,PConc,0,1337,Gd,4060,2,5
1266,183900,7,Gd,2,1999,1999,Gd,PConc,1,1452,Gd,3735,2,6
1267,122000,7,Fa,1,1910,1950,TA,CBlock,1,1889,TA,10120,1,9
1268,378500,9,Ex,3,2008,2009,Ex,PConc,0,2018,Ex,13214,2,10
1269,381000,8,TA,3,1935,1997,Gd,CBlock,1,3447,TA,14100,3,11
1270,144000,5,TA,1,1958,1958,TA,CBlock,1,1524,TA,11344,1,7
1271,260000,7,Gd,2,1979,1979,Gd,PConc,1,1524,Gd,23595,0,4
1272,185750,6,TA,2,1968,1968,Gd,CBlock,0,1489,TA,9156,2,7
1273,137000,5,TA,1,1965,1965,TA,CBlock,0,935,TA,13526,1,5
1274,177000,6,TA,1,1959,2006,Ex,CBlock,0,1357,TA,11512,1,5
1275,139000,5,TA,2,1910,2003,TA,PConc,0,1250,TA,5362,2,8
1276,137000,5,TA,2,1948,1950,TA,CBlock,0,1920,TA,11345,2,10
1277,162000,6,TA,2,1972,1972,TA,CBlock,1,1395,TA,12936,1,6
1278,197900,6,TA,2,1967,1976,TA,CBlock,1,1724,Gd,17871,1,7
1279,237000,8,Gd,2,2002,2002,Gd,PConc,1,2031,Gd,9473,2,7
1280,68400,4,TA,2,1920,1950,TA,CBlock,0,1128,TA,7500,1,6
1281,227000,7,Gd,2,2002,2002,Gd,PConc,0,1573,Gd,9808,2,6
1282,180000,7,TA,2,1990,1990,TA,CBlock,0,1339,Gd,8049,2,6
1283,150500,5,TA,2,1977,2008,Gd,CBlock,0,1040,Gd,8800,2,5
1284,139000,6,TA,0,1971,1971,TA,CBlock,2,1824,TA,9400,2,8
1285,169000,6,TA,1,1919,1990,Gd,PConc,0,2447,TA,9638,2,10
1286,132500,6,TA,1,1939,1950,TA,CBlock,0,1412,TA,6000,1,6
1287,143000,6,TA,2,1963,1963,TA,CBlock,1,1328,TA,9790,1,6
1288,190000,5,TA,2,1964,1964,TA,CBlock,0,1582,TA,36500,2,7
1289,278000,8,Gd,2,2000,2000,Ex,PConc,0,1659,Gd,5664,2,5
1290,281000,8,Gd,3,2006,2006,Ex,PConc,1,1970,Gd,11065,2,8
1291,180500,5,TA,2,1964,1964,TA,PConc,0,1152,TA,14112,1,6
1292,119500,5,TA,1,1972,1972,TA,CBlock,1,1302,TA,1680,2,6
1293,107500,5,TA,1,1892,1965,TA,Stone,0,2372,TA,6600,2,11
1294,162900,7,TA,2,1976,1976,TA,PConc,1,1664,Gd,10140,2,8
1295,115000,5,TA,2,1955,1990,TA,CBlock,0,864,TA,8172,1,5
1296,138500,5,TA,1,1968,1968,TA,CBlock,1,1052,TA,8400,1,5
1297,155000,5,TA,2,1963,1963,TA,CBlock,0,1128,TA,8700,2,6
1298,140000,6,TA,2,2005,2006,TA,PConc,0,1072,Gd,3675,2,5
1299,160000,10,Ex,2,2008,2008,Ex,PConc,1,5642,Ex,63887,2,12
1300,154000,5,TA,1,1959,1994,Gd,CBlock,1,1246,TA,7500,1,6
1301,225000,7,Gd,2,1999,1999,Gd,PConc,1,1983,Gd,10762,2,9
1302,177500,6,TA,1,1942,1950,Gd,CBlock,0,1494,TA,7500,1,7
1303,290000,8,Gd,3,1994,1994,Gd,PConc,1,2526,Gd,10120,2,8
1304,232000,7,Gd,3,2005,2005,Gd,PConc,0,1616,Gd,8688,2,7
1305,130000,7,Gd,2,2004,2004,Gd,PConc,0,1708,Gd,3363,2,7
1306,325000,9,Gd,2,2006,2007,Ex,PConc,0,1652,Ex,13173,2,6
1307,202500,7,Gd,2,2005,2006,Gd,PConc,0,1368,Gd,6955,2,6
1308,138000,5,TA,2,1994,1995,TA,PConc,0,990,Gd,8072,1,5
1309,147000,5,TA,2,1948,2005,Gd,CBlock,0,1122,TA,12000,1,6
1310,179200,6,TA,2,1991,1991,Gd,CBlock,0,1294,Gd,7153,2,6
1311,335000,7,Gd,2,1959,2002,Ex,PConc,0,1902,Gd,17500,2,7
1312,203000,7,Gd,2,2005,2007,Gd,PConc,0,1274,Gd,8814,2,6
1313,302000,8,Gd,2,1990,1990,Gd,PConc,1,2810,Ex,9572,2,9
1314,333168,9,Gd,3,1999,1999,Gd,PConc,1,2599,Gd,14774,2,10
1315,119000,4,TA,1,1954,1954,TA,CBlock,0,948,TA,8190,1,5
1316,206900,6,TA,2,1969,1969,TA,CBlock,1,2112,Fa,11075,2,9
1317,295493,8,Gd,3,2008,2008,Ex,PConc,0,1630,Ex,10226,2,8
1318,208900,7,Gd,2,2006,2007,Gd,PConc,0,1352,Ex,4230,2,5
1319,275000,8,Gd,3,2001,2002,Gd,PConc,0,1787,Gd,14781,2,7
1320,111000,4,TA,1,1954,1954,TA,PConc,0,948,TA,10215,1,5
1321,156500,6,TA,2,1957,1957,TA,CBlock,1,1478,TA,8400,1,6
1323,190000,7,Gd,2,1992,1992,Gd,PConc,1,1923,Gd,10186,2,8
1324,82500,4,Fa,0,1940,1950,Fa,CBlock,0,708,TA,5330,1,5
1325,147000,8,Gd,3,2006,2007,Gd,PConc,0,1795,Ex,9986,2,7
1326,55000,4,TA,0,1922,1950,TA,BrkTil,0,796,TA,3636,1,5
1327,79000,3,TA,0,1931,2006,Gd,BrkTil,0,774,TA,4270,1,6
1328,130500,5,Gd,1,1982,2008,Gd,CBlock,0,816,TA,6600,1,5
1329,256000,6,Gd,2,1920,1950,TA,BrkTil,0,2792,Gd,10440,2,8
1330,176500,7,TA,2,1998,1998,TA,PConc,1,1632,Gd,9084,2,8
1331,227000,8,Gd,3,2006,2006,Gd,PConc,0,1588,Gd,10000,2,7
1332,132500,5,TA,2,1976,1976,TA,CBlock,0,954,TA,10780,1,6
1333,100000,4,TA,1,1938,1958,TA,CBlock,0,816,TA,8877,1,3
1334,125500,5,TA,1,1938,1995,Gd,CBlock,1,1360,TA,7200,1,6
1335,125000,5,TA,2,1970,1970,TA,CBlock,1,1365,TA,2368,1,7
1336,167900,6,TA,2,1977,1977,TA,CBlock,0,1334,Gd,9650,2,6
1337,135000,5,TA,2,1973,1973,TA,CBlock,0,1656,TA,9246,2,8
1338,52500,4,TA,0,1941,1950,Fa,CBlock,0,693,TA,4118,1,4
1339,200000,7,Gd,2,2002,2002,Gd,PConc,1,1861,Gd,13450,2,8
1340,128500,5,TA,1,1972,1972,TA,CBlock,0,864,TA,9560,1,5
1341,123000,4,TA,4,1971,1971,TA,CBlock,0,872,TA,8294,1,5
1342,155000,6,TA,2,2003,2004,Gd,PConc,0,1114,Gd,13695,1,6
1343,228500,8,Gd,2,2002,2002,Gd,PConc,1,2169,Gd,9375,2,7
1344,177000,6,TA,2,1928,1950,TA,BrkTil,1,1913,TA,7558,1,9
1345,155835,7,Gd,2,2006,2006,Gd,PConc,1,1456,Gd,11103,2,8
1346,108500,4,TA,1,1920,1950,Fa,PConc,0,960,TA,6000,1,5
1347,262500,7,TA,2,1968,2003,TA,CBlock,0,2156,TA,20781,2,9
1348,283463,8,Gd,3,2006,2007,Gd,PConc,0,1776,Ex,15306,2,7
1349,215000,7,Gd,2,1998,1998,Gd,PConc,0,1494,Gd,16196,2,5
1350,122000,8,TA,0,1872,1987,TA,BrkTil,0,2358,TA,5250,2,8
1351,200000,5,TA,4,1969,1969,TA,CBlock,2,2634,TA,11643,2,12
1352,171000,6,TA,2,1962,1962,TA,CBlock,1,1716,TA,9247,1,8
1353,134900,6,Gd,2,1937,2000,TA,BrkTil,0,1176,TA,6000,1,4
1354,410000,8,Gd,3,1995,1996,Gd,PConc,1,3238,Gd,14720,2,9
1355,235000,7,Gd,3,2000,2000,Gd,PConc,1,1865,Gd,10316,2,7
1356,170000,7,TA,2,1968,1992,Gd,CBlock,0,1920,TA,10192,3,8
1357,110000,5,TA,1,1966,1966,TA,CBlock,0,892,TA,9477,1,5
1358,149900,5,TA,2,1971,2008,TA,CBlock,1,1078,TA,12537,1,6
1359,177500,6,Gd,2,2000,2000,Gd,PConc,1,1573,Gd,2117,2,5
1360,315000,9,Gd,3,2004,2005,Ex,PConc,0,1980,Ex,16737,2,8
1361,189000,5,TA,2,1921,1998,TA,BrkTil,1,2601,TA,9842,3,8
1362,260000,7,Gd,2,2005,2005,Gd,PConc,0,1530,Ex,16158,2,7
1363,104900,4,TA,1,1920,2007,TA,BrkTil,0,1738,TA,12513,2,7
1364,156932,6,TA,2,2006,2007,Gd,PConc,1,1412,Gd,8499,2,6
1365,144152,7,Gd,2,2005,2005,Gd,PConc,1,1200,Gd,3180,2,4
1366,216000,7,Gd,2,2000,2000,Gd,PConc,1,1674,Gd,7500,2,7
1367,193000,7,Gd,2,1999,1999,Gd,PConc,1,1790,Gd,9179,2,7
1368,127000,5,TA,1,1977,1977,TA,PConc,0,1475,TA,2665,2,6
1369,144000,6,Gd,2,2003,2004,Gd,PConc,0,848,Gd,4435,1,4
1370,232000,8,Gd,2,2003,2003,Gd,PConc,0,1668,Gd,10635,2,8
1371,105000,4,Fa,1,1920,1950,TA,PConc,0,1374,TA,5400,1,6
1372,165500,6,TA,1,1955,1996,Gd,CBlock,0,1661,TA,9600,1,8
1373,274300,7,TA,2,1998,1998,Gd,PConc,1,2097,Gd,9750,2,8
1374,466500,10,Ex,3,2001,2002,Ex,PConc,1,2633,Ex,11400,2,8
1375,250000,7,Gd,3,2005,2005,Gd,PConc,1,1958,Gd,10625,2,9
1376,239000,8,Gd,3,2007,2007,Gd,PConc,0,1571,Gd,10991,2,7
1377,91000,6,TA,1,1930,1950,TA,BrkTil,0,790,Gd,6292,1,4
1378,117000,5,TA,2,1941,1960,TA,CBlock,0,1604,TA,10998,2,6
1379,83000,6,TA,1,1973,1973,TA,CBlock,1,987,TA,1953,1,5
1380,167500,5,TA,2,2006,2007,Gd,PConc,1,1394,Gd,9735,2,7
1381,58500,3,TA,1,1914,1950,TA,BrkTil,0,864,TA,8212,1,5
1382,237500,6,TA,2,1970,1970,TA,CBlock,1,2117,TA,12925,2,7
1383,157000,7,TA,2,1920,1950,Gd,BrkTil,1,1762,Fa,7200,1,8
1384,112000,5,TA,2,1918,2007,Gd,BrkTil,0,1416,TA,25339,2,7
1385,105000,6,TA,1,1939,1950,TA,BrkTil,0,1258,TA,9060,1,6
1386,125500,4,TA,1,1922,2007,Gd,BrkTil,0,1154,TA,5436,1,7
1387,250000,7,TA,2,1978,1978,Gd,CBlock,1,2784,Gd,16692,3,12
1388,136000,6,TA,1,1916,1950,Gd,BrkTil,0,2526,TA,8520,2,10
1389,377500,9,Ex,3,2006,2007,Ex,PConc,0,1746,Ex,14892,2,7
1390,131000,6,TA,2,1941,1950,TA,BrkTil,0,1218,TA,6000,1,6
1391,235000,7,Gd,2,2000,2000,Gd,PConc,0,1525,Gd,9100,2,6
1392,124000,5,TA,3,1967,1967,TA,CBlock,0,1584,TA,8944,2,8
1393,123000,5,TA,1,1967,1967,TA,CBlock,0,900,TA,7838,1,6
1394,163000,6,TA,2,1905,2000,TA,BrkTil,0,1912,Fa,10800,2,7
1395,246578,7,Gd,3,2006,2006,Gd,PConc,0,1500,Gd,4045,2,6
1396,281213,8,Gd,3,2005,2006,Gd,PConc,1,2482,Gd,12665,2,9
1397,160000,5,TA,2,1948,1950,TA,CBlock,0,1687,TA,57200,1,7
1398,137500,5,TA,1,1920,2004,TA,BrkTil,1,1513,TA,6120,1,8
1399,138000,5,TA,1,1950,1982,TA,CBlock,1,1904,TA,7200,1,7
1400,137450,6,TA,1,1925,1990,Gd,BrkTil,1,1608,TA,6171,2,7
1401,120000,6,TA,1,1929,1950,TA,BrkTil,0,1158,TA,6000,1,5
1402,193000,6,TA,2,2004,2004,TA,PConc,1,1593,TA,7415,2,8
1403,193879,7,Gd,2,2006,2006,Gd,PConc,0,1294,Gd,6762,2,6
1404,282922,8,Gd,3,2007,2007,Gd,PConc,0,1464,Gd,15256,2,6
1405,105000,3,TA,3,1915,1950,TA,PConc,0,1214,TA,10410,1,6
1406,275000,8,Gd,2,2004,2005,Gd,PConc,0,1646,Ex,3842,2,5
1407,133000,5,TA,2,1972,2007,TA,CBlock,0,768,Gd,8445,1,5
1408,112000,5,TA,0,1985,1985,TA,CBlock,0,833,TA,8780,1,5
1409,125500,4,TA,2,1910,1950,TA,CBlock,0,1363,Fa,7740,1,6
1410,215000,7,TA,2,1986,1991,TA,CBlock,1,2093,Gd,20544,2,7
1411,230000,7,Gd,2,2001,2001,Gd,PConc,1,1840,Gd,12420,2,6
1412,140000,6,TA,1,1950,2005,TA,CBlock,1,1668,TA,9600,1,6
1414,257000,8,Gd,2,2005,2006,Gd,PConc,0,1844,Gd,10994,2,7
1415,207000,6,TA,2,1923,2000,Gd,BrkTil,1,1848,TA,13053,1,8
1416,175900,7,Gd,3,2007,2007,Gd,PConc,0,1569,Gd,3635,2,7
1417,122500,4,TA,2,1885,1950,TA,PConc,0,2290,TA,11340,2,11
1418,340000,8,Gd,3,1998,1998,Gd,PConc,1,2450,Gd,16545,2,7
1419,124000,5,TA,1,1963,1963,TA,CBlock,1,1144,TA,9204,1,6
1420,223000,6,Gd,2,1969,1969,Gd,CBlock,0,1844,TA,16381,2,7
1421,179900,6,TA,2,1968,1968,TA,CBlock,1,1416,TA,11700,2,7
1422,127500,6,TA,2,1977,1977,TA,CBlock,0,1069,Gd,4043,2,4
1423,136500,6,Gd,2,2003,2003,Gd,PConc,0,848,Gd,4435,1,3
1424,274970,6,Gd,2,1966,1966,Gd,CBlock,0,2201,Gd,19690,2,8
1425,144000,5,TA,1,1958,1983,TA,CBlock,0,1344,TA,9503,1,6
1426,142000,6,Gd,2,1959,1959,Gd,CBlock,0,1252,TA,10721,1,7
1427,271000,7,Gd,2,1994,1994,Gd,PConc,1,2127,Gd,10944,2,5
1428,140000,5,TA,1,1945,1950,TA,CBlock,1,1558,TA,10930,1,6
1429,119000,5,TA,1,1940,1992,Gd,CBlock,0,804,TA,7200,1,4
1430,182900,6,Gd,2,1981,1981,Gd,CBlock,0,1440,Gd,12546,2,7
1431,192140,5,Gd,2,2005,2005,TA,PConc,1,1838,Gd,21930,2,7
1432,143750,6,TA,2,1976,1976,TA,CBlock,0,958,Gd,4928,2,5
1433,64500,4,TA,1,1927,2007,TA,BrkTil,0,968,TA,10800,2,5
1434,186500,6,TA,2,2000,2000,TA,PConc,1,1792,Gd,10261,2,8
1435,160000,5,TA,2,1977,1977,TA,CBlock,0,1126,TA,17400,2,5
1436,174000,6,Gd,2,1962,2005,Gd,CBlock,1,1537,TA,8400,1,7
1437,120500,4,TA,2,1971,1971,TA,PConc,0,864,TA,9000,1,5
1438,394617,8,Ex,3,2008,2008,Ex,PConc,0,1932,Ex,12444,2,7
1439,149700,6,TA,2,1957,1996,TA,CBlock,0,1236,TA,7407,1,6
1440,197000,7,TA,2,1979,1979,TA,CBlock,1,1725,TA,11584,2,6
1441,191000,6,TA,2,1922,1994,TA,BrkTil,0,2555,Ex,11526,2,11
1442,149300,6,Gd,2,2004,2004,Gd,PConc,0,848,Gd,4426,1,3
1443,310000,10,Ex,3,2008,2008,Ex,PConc,1,2007,Ex,11003,2,10
1444,121000,6,TA,1,1916,1950,Fa,BrkTil,0,952,TA,8854,1,4
1445,179600,7,Gd,2,2004,2004,Gd,PConc,0,1422,Gd,8500,2,7
1446,129000,6,TA,1,1966,1966,TA,CBlock,0,913,TA,8400,1,6
1447,157900,5,TA,1,1962,1962,TA,CBlock,0,1188,TA,26142,1,6
1448,240000,8,Gd,2,1995,1996,Gd,PConc,1,2090,Gd,10000,2,8
1449,112000,4,TA,1,1910,2000,TA,CBlock,1,1346,Fa,11767,1,6
1450,92000,5,TA,0,1970,1970,Ex,CBlock,0,630,Gd,1533,1,3
1451,136000,5,TA,0,1974,1974,TA,CBlock,2,1792,Gd,9000,2,8
1452,287090,8,Gd,3,2008,2009,Ex,PConc,0,1578,Gd,9262,2,7
1453,145000,5,TA,2,2005,2005,TA,PConc,0,1072,Gd,3675,1,5
1454,84500,5,TA,0,2006,2006,TA,PConc,0,1140,Gd,17217,1,6
1455,185000,7,Gd,2,2004,2005,Gd,PConc,0,1221,Gd,7500,2,6
1456,175000,6,TA,2,1999,2000,TA,PConc,1,1647,Gd,7917,2,7
1457,210000,6,TA,2,1978,1988,TA,CBlock,0,2073,Gd,13175,2,7
1458,266500,7,Ex,1,1941,2006,Gd,Stone,0,2340,TA,9042,2,9
1459,142125,5,TA,1,1950,1996,Gd,CBlock,0,1078,TA,9717,1,5
1460,147500,5,Gd,1,1965,1965,TA,CBlock,1,1256,TA,9937,1,6
